_id,date_vente,montant,produit,region,timestamp_traitement
680119bf8628d6181352665a,2025-04-16 16:38:51,206.12,Téléphone intelligent,Autriche,2025-04-17 15:09:51
680119bf8628d6181352665b,2025-04-17 12:27:51,614.59,Ordinateur portable,Pays-Bas,2025-04-17 15:09:51
680119bf8628d6181352665c,2025-04-16 22:05:51,108.59,Tablette,Portugal,2025-04-17 15:09:51
680119c08628d6181352665d,2025-04-16 23:51:52,979.78,Téléphone intelligent,Suisse,2025-04-17 15:09:52
680119c18628d6181352665e,2025-04-17 00:21:52,60.99,Console de jeux,Suisse,2025-04-17 15:09:53
680119c58628d6181352665f,2025-04-16 17:22:57,1707.7,Enceinte Bluetooth,Allemagne,2025-04-17 15:09:57
680119c58628d61813526660,2025-04-17 13:14:57,633.93,Ordinateur portable,Royaume-Uni,2025-04-17 15:09:57
680119c58628d61813526661,2025-04-17 13:05:57,1073.56,Montre connectée,Suisse,2025-04-17 15:09:57
680119c88628d61813526662,2025-04-17 14:41:00,1308.86,Appareil photo,Pays-Bas,2025-04-17 15:10:00
680119c88628d61813526663,2025-04-17 03:36:00,726.62,Enceinte Bluetooth,Belgique,2025-04-17 15:10:00
680119c88628d61813526664,2025-04-17 14:54:00,144.88,Téléphone intelligent,Allemagne,2025-04-17 15:10:00
680119c88628d61813526665,2025-04-16 18:04:00,960.49,Console de jeux,Royaume-Uni,2025-04-17 15:10:00
680119cc8628d61813526666,2025-04-16 18:51:04,1952.4,Montre connectée,Suisse,2025-04-17 15:10:04
680119cc8628d61813526667,2025-04-16 16:02:04,1669.32,Enceinte Bluetooth,Italie,2025-04-17 15:10:04
680119cc8628d61813526668,2025-04-17 06:21:04,843.94,Écouteurs sans fil,Allemagne,2025-04-17 15:10:04
680119cc8628d61813526669,2025-04-17 02:34:04,708.77,Montre connectée,Pays-Bas,2025-04-17 15:10:04
680119d08628d6181352666a,2025-04-16 19:50:08,1645.29,Console de jeux,Portugal,2025-04-17 15:10:08
680119d08628d6181352666b,2025-04-17 02:07:08,1101.04,Enceinte Bluetooth,Portugal,2025-04-17 15:10:08
680119d08628d6181352666c,2025-04-17 11:57:08,181.45,Téléviseur,Pays-Bas,2025-04-17 15:10:08
680119d28628d6181352666d,2025-04-17 12:22:10,284.26,Drone,Belgique,2025-04-17 15:10:10
680119d58628d6181352666e,2025-04-17 00:12:13,313.61,Drone,Espagne,2025-04-17 15:10:13
680119d58628d6181352666f,2025-04-17 02:57:13,621.74,Enceinte Bluetooth,Autriche,2025-04-17 15:10:13
680119d78628d61813526670,2025-04-17 01:36:15,374.9,Ordinateur portable,Italie,2025-04-17 15:10:15
680119d78628d61813526671,2025-04-17 14:50:15,539.26,Console de jeux,Italie,2025-04-17 15:10:15
680119d78628d61813526672,2025-04-16 22:20:15,899.73,Enceinte Bluetooth,Pays-Bas,2025-04-17 15:10:15
680119d88628d61813526673,2025-04-17 11:59:16,726.17,Drone,Royaume-Uni,2025-04-17 15:10:16
680119d88628d61813526674,2025-04-17 13:18:16,108.39,Tablette,Pays-Bas,2025-04-17 15:10:16
680119dc8628d61813526675,2025-04-17 07:23:20,1901.56,Enceinte Bluetooth,Suisse,2025-04-17 15:10:20
680119e08628d61813526676,2025-04-17 00:22:24,1607.46,Console de jeux,Portugal,2025-04-17 15:10:24
680119e08628d61813526677,2025-04-17 13:57:24,914.85,Appareil photo,Royaume-Uni,2025-04-17 15:10:24
680119e08628d61813526678,2025-04-17 02:19:24,1111.25,Ordinateur portable,Allemagne,2025-04-17 15:10:24
680119e08628d61813526679,2025-04-16 22:23:24,659.64,Appareil photo,Suisse,2025-04-17 15:10:24
680119e08628d6181352667a,2025-04-17 13:56:24,1875.1,Ordinateur portable,Suisse,2025-04-17 15:10:24
680119e58628d6181352667b,2025-04-16 17:19:28,1502.21,Montre connectée,Pays-Bas,2025-04-17 15:10:29
680119e78628d6181352667c,2025-04-17 08:07:31,1693.03,Ordinateur portable,Autriche,2025-04-17 15:10:31
680119e78628d6181352667d,2025-04-17 00:15:31,1302.66,Montre connectée,Pays-Bas,2025-04-17 15:10:31
680119e98628d6181352667e,2025-04-17 06:49:33,823.05,Tablette,Belgique,2025-04-17 15:10:33
680119e98628d6181352667f,2025-04-17 02:28:33,804.66,Console de jeux,Belgique,2025-04-17 15:10:33
680119e98628d61813526680,2025-04-17 11:30:33,93.91,Drone,Suisse,2025-04-17 15:10:33
680119e98628d61813526681,2025-04-17 02:18:33,316.7,Écouteurs sans fil,France,2025-04-17 15:10:33
680119e98628d61813526682,2025-04-17 02:12:33,1351.53,Enceinte Bluetooth,Portugal,2025-04-17 15:10:33
680119eb8628d61813526683,2025-04-17 02:11:35,1891.8,Téléviseur,Royaume-Uni,2025-04-17 15:10:35
680119eb8628d61813526684,2025-04-16 19:31:35,1872.07,Téléviseur,Allemagne,2025-04-17 15:10:35
680119eb8628d61813526685,2025-04-16 20:33:35,179.17,Téléphone intelligent,Italie,2025-04-17 15:10:35
680119eb8628d61813526686,2025-04-17 00:17:35,1745.49,Téléphone intelligent,Royaume-Uni,2025-04-17 15:10:35
680119eb8628d61813526687,2025-04-17 08:57:35,1475.5,Téléviseur,Allemagne,2025-04-17 15:10:35
680119ef8628d61813526688,2025-04-17 07:05:39,1479.88,Téléphone intelligent,Autriche,2025-04-17 15:10:39
680119f48628d61813526689,2025-04-16 15:52:44,1944.46,Enceinte Bluetooth,Italie,2025-04-17 15:10:44
680119f48628d6181352668a,2025-04-16 23:28:44,453.92,Ordinateur portable,France,2025-04-17 15:10:44
680119f48628d6181352668b,2025-04-17 05:33:44,1616.58,Téléviseur,Allemagne,2025-04-17 15:10:44
680119f88628d6181352668c,2025-04-16 17:24:48,643.79,Console de jeux,Autriche,2025-04-17 15:10:48
680119f88628d6181352668d,2025-04-16 17:11:48,741.85,Téléphone intelligent,Autriche,2025-04-17 15:10:48
680119f88628d6181352668e,2025-04-16 21:51:48,1070.91,Tablette,Espagne,2025-04-17 15:10:48
680119f88628d6181352668f,2025-04-17 03:07:48,738.64,Tablette,Espagne,2025-04-17 15:10:48
680119fc8628d61813526690,2025-04-17 14:19:52,1909.18,Drone,France,2025-04-17 15:10:52
680119fc8628d61813526691,2025-04-17 05:38:52,786.34,Console de jeux,Allemagne,2025-04-17 15:10:52
680119fc8628d61813526692,2025-04-17 13:18:52,905.63,Ordinateur portable,Allemagne,2025-04-17 15:10:52
680119fe8628d61813526693,2025-04-17 12:30:54,114.67,Drone,Belgique,2025-04-17 15:10:54
680119fe8628d61813526694,2025-04-17 14:08:54,61.29,Enceinte Bluetooth,Suisse,2025-04-17 15:10:54
680119fe8628d61813526695,2025-04-17 00:21:54,854.98,Téléphone intelligent,Allemagne,2025-04-17 15:10:54
680119fe8628d61813526696,2025-04-17 03:28:54,1621.57,Téléphone intelligent,Suisse,2025-04-17 15:10:54
68011a008628d61813526697,2025-04-16 23:21:56,417.84,Ordinateur portable,Portugal,2025-04-17 15:10:56
68011a008628d61813526698,2025-04-17 11:13:56,1004.96,Ordinateur portable,Suisse,2025-04-17 15:10:56
68011a008628d61813526699,2025-04-17 03:39:56,828.02,Écouteurs sans fil,France,2025-04-17 15:10:56
68011a008628d6181352669a,2025-04-16 22:52:56,1371.35,Ordinateur portable,France,2025-04-17 15:10:56
68011a038628d6181352669b,2025-04-17 13:25:59,1963.15,Tablette,Suisse,2025-04-17 15:10:59
68011a038628d6181352669c,2025-04-17 00:19:59,1180.74,Tablette,Allemagne,2025-04-17 15:10:59
68011a038628d6181352669d,2025-04-16 22:52:59,252.92,Écouteurs sans fil,Allemagne,2025-04-17 15:10:59
68011a078628d6181352669e,2025-04-16 19:48:03,1425.81,Téléviseur,Suisse,2025-04-17 15:11:03
68011a098628d6181352669f,2025-04-16 17:52:05,603.4,Téléviseur,Espagne,2025-04-17 15:11:05
68011a0e8628d618135266a0,2025-04-17 07:59:10,1089.56,Enceinte Bluetooth,Autriche,2025-04-17 15:11:10
68011a0e8628d618135266a1,2025-04-16 17:25:10,1038.78,Montre connectée,France,2025-04-17 15:11:10
68011a0f8628d618135266a2,2025-04-17 09:31:11,1843.52,Téléphone intelligent,France,2025-04-17 15:11:11
68011a0f8628d618135266a3,2025-04-17 04:10:11,655.69,Montre connectée,Suisse,2025-04-17 15:11:11
68011a148628d618135266a4,2025-04-17 12:08:16,159.8,Écouteurs sans fil,Allemagne,2025-04-17 15:11:16
68011a148628d618135266a5,2025-04-16 18:29:16,1539.83,Drone,Allemagne,2025-04-17 15:11:16
68011a148628d618135266a6,2025-04-17 09:24:16,1978.43,Téléphone intelligent,Portugal,2025-04-17 15:11:16
68011a178628d618135266a7,2025-04-17 12:31:19,148.83,Téléphone intelligent,Pays-Bas,2025-04-17 15:11:19
68011a178628d618135266a8,2025-04-17 10:22:19,1469.9,Enceinte Bluetooth,Espagne,2025-04-17 15:11:19
68011a178628d618135266a9,2025-04-16 16:59:19,203.8,Drone,Allemagne,2025-04-17 15:11:19
68011a178628d618135266aa,2025-04-16 15:15:19,1949.96,Tablette,Pays-Bas,2025-04-17 15:11:19
68011a1a8628d618135266ab,2025-04-16 20:36:22,488.77,Écouteurs sans fil,Belgique,2025-04-17 15:11:22
68011a1a8628d618135266ac,2025-04-16 19:07:22,1303.73,Console de jeux,Autriche,2025-04-17 15:11:22
68011a1d8628d618135266ad,2025-04-17 06:45:25,1781.54,Drone,Portugal,2025-04-17 15:11:25
68011a1e8628d618135266ae,2025-04-16 23:43:26,1768.06,Drone,Belgique,2025-04-17 15:11:26
68011a1e8628d618135266af,2025-04-17 04:34:26,338.92,Écouteurs sans fil,Belgique,2025-04-17 15:11:26
68011a1e8628d618135266b0,2025-04-17 09:34:26,1659.56,Drone,Espagne,2025-04-17 15:11:26
68011a1e8628d618135266b1,2025-04-16 23:41:26,669.5,Enceinte Bluetooth,Espagne,2025-04-17 15:11:26
68011a1e8628d618135266b2,2025-04-16 19:16:26,178.61,Enceinte Bluetooth,Pays-Bas,2025-04-17 15:11:26
68011a218628d618135266b3,2025-04-17 13:27:29,177.97,Tablette,Suisse,2025-04-17 15:11:29
68011a218628d618135266b4,2025-04-16 15:17:29,1397.24,Ordinateur portable,Italie,2025-04-17 15:11:29
68011a218628d618135266b5,2025-04-17 02:07:29,899.39,Ordinateur portable,Espagne,2025-04-17 15:11:29
68011a218628d618135266b6,2025-04-16 22:20:29,1885.29,Ordinateur portable,Royaume-Uni,2025-04-17 15:11:29
68011a218628d618135266b7,2025-04-17 10:24:29,1477.49,Appareil photo,Espagne,2025-04-17 15:11:29
68011a228628d618135266b8,2025-04-17 09:15:30,824.3,Enceinte Bluetooth,Allemagne,2025-04-17 15:11:30
68011a228628d618135266b9,2025-04-17 06:11:30,388.06,Tablette,France,2025-04-17 15:11:30
68011a228628d618135266ba,2025-04-17 14:06:30,1132.98,Enceinte Bluetooth,France,2025-04-17 15:11:30
68011a268628d618135266bb,2025-04-17 08:03:34,731.26,Tablette,Espagne,2025-04-17 15:11:34
68011a268628d618135266bc,2025-04-16 17:07:34,780.09,Appareil photo,Portugal,2025-04-17 15:11:34
68011a298628d618135266bd,2025-04-16 20:18:37,602.96,Drone,Portugal,2025-04-17 15:11:37
68011a298628d618135266be,2025-04-17 13:29:37,1362.27,Drone,Belgique,2025-04-17 15:11:37
68011a298628d618135266bf,2025-04-17 03:10:37,1838.07,Téléphone intelligent,Royaume-Uni,2025-04-17 15:11:37
68011a2a8628d618135266c0,2025-04-17 05:22:38,1483.41,Téléphone intelligent,Suisse,2025-04-17 15:11:38
68011a2a8628d618135266c1,2025-04-16 16:51:38,631.23,Montre connectée,Pays-Bas,2025-04-17 15:11:38
68011a2a8628d618135266c2,2025-04-17 03:31:38,333.18,Console de jeux,Autriche,2025-04-17 15:11:38
68011a2e8628d618135266c3,2025-04-16 17:17:42,1491.53,Enceinte Bluetooth,Belgique,2025-04-17 15:11:42
68011a2e8628d618135266c4,2025-04-16 22:28:42,491.26,Ordinateur portable,Autriche,2025-04-17 15:11:42
68011a2e8628d618135266c5,2025-04-16 22:15:42,1361.23,Enceinte Bluetooth,Italie,2025-04-17 15:11:42
68011a2e8628d618135266c6,2025-04-16 23:37:42,1344.87,Ordinateur portable,Suisse,2025-04-17 15:11:42
68011a328628d618135266c7,2025-04-17 11:21:46,699.31,Ordinateur portable,Autriche,2025-04-17 15:11:46
68011a328628d618135266c8,2025-04-17 11:08:46,1659.18,Téléphone intelligent,Suisse,2025-04-17 15:11:46
68011a358628d618135266c9,2025-04-16 20:49:49,1058.65,Appareil photo,France,2025-04-17 15:11:49
68011a358628d618135266ca,2025-04-16 19:16:49,1729.85,Drone,Espagne,2025-04-17 15:11:49
68011a358628d618135266cb,2025-04-17 04:54:49,190.59,Téléphone intelligent,Allemagne,2025-04-17 15:11:49
68011a3a8628d618135266cc,2025-04-17 04:24:54,1796.76,Console de jeux,Suisse,2025-04-17 15:11:54
68011a3a8628d618135266cd,2025-04-16 15:16:54,661.23,Montre connectée,Pays-Bas,2025-04-17 15:11:54
68011a3b8628d618135266ce,2025-04-17 06:01:55,636.22,Enceinte Bluetooth,Allemagne,2025-04-17 15:11:55
68011a3b8628d618135266cf,2025-04-16 19:36:55,479.9,Téléphone intelligent,Portugal,2025-04-17 15:11:55
68011a3b8628d618135266d0,2025-04-16 18:51:55,1994.45,Appareil photo,Portugal,2025-04-17 15:11:55
68011a3c8628d618135266d1,2025-04-16 23:47:56,1507.85,Téléphone intelligent,Pays-Bas,2025-04-17 15:11:56
68011a3c8628d618135266d2,2025-04-16 18:35:56,1891.44,Écouteurs sans fil,France,2025-04-17 15:11:56
68011a3c8628d618135266d3,2025-04-16 19:51:56,822.36,Appareil photo,Italie,2025-04-17 15:11:56
68011a3c8628d618135266d4,2025-04-17 03:39:56,332.01,Tablette,Allemagne,2025-04-17 15:11:56
68011a3c8628d618135266d5,2025-04-17 04:57:56,84.64,Console de jeux,Portugal,2025-04-17 15:11:56
68011a3e8628d618135266d6,2025-04-17 11:04:58,1273.14,Console de jeux,Portugal,2025-04-17 15:11:58
68011a3e8628d618135266d7,2025-04-16 16:42:58,1701.6,Tablette,Autriche,2025-04-17 15:11:58
68011a438628d618135266d8,2025-04-16 20:38:03,1129.43,Écouteurs sans fil,Autriche,2025-04-17 15:12:03
68011a438628d618135266d9,2025-04-17 12:49:03,1085.26,Écouteurs sans fil,Autriche,2025-04-17 15:12:03
68011a438628d618135266da,2025-04-17 03:41:03,1182.0,Montre connectée,Belgique,2025-04-17 15:12:03
68011a438628d618135266db,2025-04-16 18:13:03,256.79,Tablette,Portugal,2025-04-17 15:12:03
68011a478628d618135266dc,2025-04-16 20:56:07,187.03,Drone,Italie,2025-04-17 15:12:07
68011a478628d618135266dd,2025-04-17 06:29:07,1537.9,Tablette,Allemagne,2025-04-17 15:12:07
68011a478628d618135266de,2025-04-17 11:38:07,59.58,Drone,Portugal,2025-04-17 15:12:07
68011a4a8628d618135266df,2025-04-17 15:12:10,851.08,Console de jeux,Belgique,2025-04-17 15:12:10
68011a4a8628d618135266e0,2025-04-17 14:04:10,201.16,Montre connectée,Portugal,2025-04-17 15:12:10
68011a4a8628d618135266e1,2025-04-16 17:02:10,416.97,Console de jeux,Pays-Bas,2025-04-17 15:12:10
68011a4a8628d618135266e2,2025-04-16 18:36:10,705.94,Appareil photo,Belgique,2025-04-17 15:12:10
68011a4a8628d618135266e3,2025-04-17 06:02:10,250.17,Écouteurs sans fil,Royaume-Uni,2025-04-17 15:12:10
68011a4e8628d618135266e4,2025-04-16 16:31:14,1172.8,Drone,Portugal,2025-04-17 15:12:14
68011a4e8628d618135266e5,2025-04-16 18:01:14,739.34,Tablette,Belgique,2025-04-17 15:12:14
68011a4e8628d618135266e6,2025-04-17 06:30:14,136.56,Enceinte Bluetooth,Autriche,2025-04-17 15:12:14
68011a528628d618135266e7,2025-04-17 05:51:18,678.96,Appareil photo,Portugal,2025-04-17 15:12:18
68011a528628d618135266e8,2025-04-17 05:29:18,1788.97,Enceinte Bluetooth,Portugal,2025-04-17 15:12:18
68011a568628d618135266e9,2025-04-16 23:01:22,813.54,Téléphone intelligent,Allemagne,2025-04-17 15:12:22
68011a598628d618135266ea,2025-04-16 16:34:25,1881.23,Appareil photo,Espagne,2025-04-17 15:12:25
68011a598628d618135266eb,2025-04-17 09:14:25,1752.45,Ordinateur portable,Allemagne,2025-04-17 15:12:25
68011a5c8628d618135266ec,2025-04-17 02:01:28,861.63,Console de jeux,Allemagne,2025-04-17 15:12:28
68011a5c8628d618135266ed,2025-04-17 00:47:28,901.01,Tablette,France,2025-04-17 15:12:28
68011a5c8628d618135266ee,2025-04-17 02:42:28,1943.84,Montre connectée,Royaume-Uni,2025-04-17 15:12:28
68011a5c8628d618135266ef,2025-04-17 05:48:28,1664.42,Enceinte Bluetooth,Suisse,2025-04-17 15:12:28
68011a5c8628d618135266f0,2025-04-17 03:29:28,1328.04,Écouteurs sans fil,Allemagne,2025-04-17 15:12:28
68011a618628d618135266f1,2025-04-16 15:28:33,1062.19,Console de jeux,France,2025-04-17 15:12:33
68011a618628d618135266f2,2025-04-16 21:54:33,1043.9,Ordinateur portable,Belgique,2025-04-17 15:12:33
68011a618628d618135266f3,2025-04-17 03:14:33,1742.25,Enceinte Bluetooth,Espagne,2025-04-17 15:12:33
68011a628628d618135266f4,2025-04-16 17:07:34,410.35,Téléphone intelligent,Autriche,2025-04-17 15:12:34
68011a628628d618135266f5,2025-04-17 13:40:34,1094.42,Écouteurs sans fil,Allemagne,2025-04-17 15:12:34
68011a628628d618135266f6,2025-04-17 08:04:34,1658.09,Téléviseur,Royaume-Uni,2025-04-17 15:12:34
68011a678628d618135266f7,2025-04-16 16:04:39,1494.32,Montre connectée,Belgique,2025-04-17 15:12:39
68011a678628d618135266f8,2025-04-17 13:20:39,1476.57,Écouteurs sans fil,Italie,2025-04-17 15:12:39
68011a678628d618135266f9,2025-04-16 21:50:39,405.6,Écouteurs sans fil,Royaume-Uni,2025-04-17 15:12:39
68011a678628d618135266fa,2025-04-16 20:51:39,918.2,Drone,Pays-Bas,2025-04-17 15:12:39
68011a6b8628d618135266fb,2025-04-17 04:32:43,1274.33,Enceinte Bluetooth,Belgique,2025-04-17 15:12:43
68011a6f8628d618135266fc,2025-04-17 04:51:47,1507.1,Enceinte Bluetooth,Italie,2025-04-17 15:12:47
68011a6f8628d618135266fd,2025-04-17 08:46:47,1291.47,Écouteurs sans fil,Allemagne,2025-04-17 15:12:47
68011a6f8628d618135266fe,2025-04-17 00:19:47,1474.89,Écouteurs sans fil,France,2025-04-17 15:12:47
68011a6f8628d618135266ff,2025-04-16 23:39:47,1997.53,Appareil photo,Royaume-Uni,2025-04-17 15:12:47
68011a728628d61813526700,2025-04-17 05:17:50,353.14,Téléphone intelligent,Pays-Bas,2025-04-17 15:12:50
68011a728628d61813526701,2025-04-16 17:32:50,1430.66,Appareil photo,Autriche,2025-04-17 15:12:50
68011a768628d61813526702,2025-04-16 23:06:54,1293.79,Appareil photo,Autriche,2025-04-17 15:12:54
68011a768628d61813526703,2025-04-17 13:47:54,269.89,Drone,Belgique,2025-04-17 15:12:54
68011a768628d61813526704,2025-04-17 11:38:54,703.8,Enceinte Bluetooth,Belgique,2025-04-17 15:12:54
68011a768628d61813526705,2025-04-17 00:13:54,884.08,Téléviseur,Espagne,2025-04-17 15:12:54
68011a768628d61813526706,2025-04-17 06:09:54,266.95,Enceinte Bluetooth,Belgique,2025-04-17 15:12:54
68011a778628d61813526707,2025-04-16 20:22:55,1856.61,Téléviseur,Espagne,2025-04-17 15:12:55
68011a778628d61813526708,2025-04-17 10:55:55,874.3,Drone,Espagne,2025-04-17 15:12:55
68011a778628d61813526709,2025-04-16 16:52:55,57.86,Écouteurs sans fil,Italie,2025-04-17 15:12:55
68011a778628d6181352670a,2025-04-17 08:42:55,587.1,Ordinateur portable,Autriche,2025-04-17 15:12:55
68011a778628d6181352670b,2025-04-16 21:14:55,871.71,Enceinte Bluetooth,Suisse,2025-04-17 15:12:55
68011a7b8628d6181352670c,2025-04-17 00:49:59,1629.29,Écouteurs sans fil,France,2025-04-17 15:12:59
68011a808628d6181352670d,2025-04-17 07:53:04,1363.93,Montre connectée,Belgique,2025-04-17 15:13:04
68011a808628d6181352670e,2025-04-17 03:04:04,909.22,Ordinateur portable,Italie,2025-04-17 15:13:04
68011a808628d6181352670f,2025-04-17 01:33:04,1104.95,Enceinte Bluetooth,Portugal,2025-04-17 15:13:04
68011a808628d61813526710,2025-04-17 11:31:04,1106.28,Console de jeux,Suisse,2025-04-17 15:13:04
68011a808628d61813526711,2025-04-16 17:09:04,1955.57,Tablette,Pays-Bas,2025-04-17 15:13:04
68011a848628d61813526712,2025-04-17 14:50:08,770.57,Tablette,Belgique,2025-04-17 15:13:08
68011a848628d61813526713,2025-04-17 01:40:08,263.83,Ordinateur portable,Belgique,2025-04-17 15:13:08
68011a848628d61813526714,2025-04-17 08:34:08,1446.07,Enceinte Bluetooth,France,2025-04-17 15:13:08
68011a848628d61813526715,2025-04-16 19:41:08,256.49,Drone,France,2025-04-17 15:13:08
68011a868628d61813526716,2025-04-17 00:00:10,1993.09,Tablette,Belgique,2025-04-17 15:13:10
68011a868628d61813526717,2025-04-16 19:00:10,333.49,Téléphone intelligent,Pays-Bas,2025-04-17 15:13:10
68011a868628d61813526718,2025-04-17 00:07:10,1888.6,Appareil photo,Espagne,2025-04-17 15:13:10
68011a868628d61813526719,2025-04-16 20:14:10,1277.26,Drone,Allemagne,2025-04-17 15:13:10
68011a878628d6181352671a,2025-04-17 01:51:11,864.71,Tablette,France,2025-04-17 15:13:11
68011a878628d6181352671b,2025-04-16 23:52:11,1095.67,Appareil photo,Suisse,2025-04-17 15:13:11
68011a878628d6181352671c,2025-04-17 13:47:11,1651.33,Tablette,Italie,2025-04-17 15:13:11
68011a878628d6181352671d,2025-04-16 19:55:11,1262.95,Montre connectée,Allemagne,2025-04-17 15:13:11
68011a8c8628d6181352671e,2025-04-17 00:18:16,1939.21,Console de jeux,France,2025-04-17 15:13:16
68011a8f8628d6181352671f,2025-04-16 21:33:19,924.0,Téléphone intelligent,Belgique,2025-04-17 15:13:19
68011a8f8628d61813526720,2025-04-16 22:45:19,1922.77,Enceinte Bluetooth,Belgique,2025-04-17 15:13:19
68011a8f8628d61813526721,2025-04-16 20:42:19,987.96,Écouteurs sans fil,Belgique,2025-04-17 15:13:19
68011a8f8628d61813526722,2025-04-17 10:34:19,423.99,Appareil photo,Italie,2025-04-17 15:13:19
68011a8f8628d61813526723,2025-04-16 22:58:19,724.53,Console de jeux,Belgique,2025-04-17 15:13:19
68011a928628d61813526724,2025-04-16 19:52:22,1255.15,Appareil photo,Suisse,2025-04-17 15:13:22
68011a928628d61813526725,2025-04-16 23:30:22,1013.25,Écouteurs sans fil,France,2025-04-17 15:13:22
68011a948628d61813526726,2025-04-17 00:48:24,262.75,Ordinateur portable,Suisse,2025-04-17 15:13:24
68011a948628d61813526727,2025-04-16 20:02:24,1278.4,Enceinte Bluetooth,Allemagne,2025-04-17 15:13:24
68011a948628d61813526728,2025-04-16 16:27:24,1509.82,Ordinateur portable,Allemagne,2025-04-17 15:13:24
68011a948628d61813526729,2025-04-17 12:59:24,1210.65,Appareil photo,Belgique,2025-04-17 15:13:24
68011a978628d6181352672a,2025-04-17 01:50:27,1916.26,Drone,Pays-Bas,2025-04-17 15:13:27
68011a9c8628d6181352672b,2025-04-16 22:59:32,1151.52,Tablette,Pays-Bas,2025-04-17 15:13:32
68011aa08628d6181352672c,2025-04-17 00:45:36,1282.95,Appareil photo,Belgique,2025-04-17 15:13:36
68011aa08628d6181352672d,2025-04-17 03:58:36,1174.56,Console de jeux,Royaume-Uni,2025-04-17 15:13:36
